timestamp,date,day_index,day_type,phase,HR_bpm,HRV_ms,accel_g,accel_label,skin_temp_C,SpO2_pct,fatigue_factor
2024-01-10 14:20:00,2024-01-10,10,rest,active,114.0,48.6,0.45,moderate,34.43,98.7,1.057
2024-01-10 14:30:00,2024-01-10,10,rest,active,101.1,45.5,0.34,moderate,34.34,97.0,1.057
2024-01-10 14:40:00,2024-01-10,10,rest,active,98.6,48.6,0.588,moderate,35.02,99.5,1.057
2024-01-10 14:50:00,2024-01-10,10,rest,active,112.7,41.8,0.553,moderate,34.37,98.6,1.057
2024-01-10 15:00:00,2024-01-10,10,rest,active,98.0,51.6,0.329,moderate,34.4,99.1,1.057
2024-01-10 15:10:00,2024-01-10,10,rest,active,96.3,44.2,0.301,moderate,34.96,97.4,1.057
2024-01-10 15:20:00,2024-01-10,10,rest,active,112.7,31.9,0.386,moderate,34.84,97.9,1.057
2024-01-10 15:30:00,2024-01-10,10,rest,active,111.5,31.6,0.313,moderate,34.44,99.3,1.057
2024-01-10 15:40:00,2024-01-10,10,rest,active,92.0,52.9,0.5,moderate,34.53,98.2,1.057
2024-01-10 15:50:00,2024-01-10,10,rest,active,100.8,48.3,0.382,moderate,34.47,98.7,1.057
2024-01-10 16:00:00,2024-01-10,10,rest,active,107.6,40.1,0.576,moderate,34.82,97.6,1.057
2024-01-10 16:10:00,2024-01-10,10,rest,active,101.4,40.5,0.497,moderate,35.21,97.4,1.057
2024-01-10 16:20:00,2024-01-10,10,rest,active,95.7,40.6,0.24,low,35.14,98.2,1.057
2024-01-10 16:30:00,2024-01-10,10,rest,active,111.4,39.5,0.472,moderate,34.89,99.5,1.057
2024-01-10 16:40:00,2024-01-10,10,rest,active,110.1,51.8,0.22,low,34.65,97.6,1.057
2024-01-10 16:50:00,2024-01-10,10,rest,active,105.0,49.7,0.533,moderate,34.21,98.3,1.057
2024-01-10 17:00:00,2024-01-10,10,rest,rest,74.3,57.4,0.2,low,33.8,97.4,1.057
2024-01-10 17:10:00,2024-01-10,10,rest,rest,72.3,51.0,0.084,very_low,34.32,99.5,1.057
2024-01-10 17:20:00,2024-01-10,10,rest,rest,67.1,46.6,0.167,low,34.28,98.7,1.057
2024-01-10 17:30:00,2024-01-10,10,rest,rest,70.6,54.6,0.094,very_low,34.05,97.7,1.057
2024-01-10 17:40:00,2024-01-10,10,rest,rest,73.5,47.2,0.063,very_low,34.31,97.2,1.057
2024-01-10 17:50:00,2024-01-10,10,rest,rest,71.3,57.4,0.084,very_low,33.86,97.2,1.057
2024-01-10 18:00:00,2024-01-10,10,rest,rest,75.6,59.3,0.199,low,34.32,99.5,1.057
2024-01-10 18:10:00,2024-01-10,10,rest,rest,78.6,48.0,0.15,low,34.55,97.4,1.057
2024-01-10 18:20:00,2024-01-10,10,rest,rest,71.6,57.5,0.127,low,34.09,99.1,1.057
2024-01-10 18:30:00,2024-01-10,10,rest,rest,70.1,45.4,0.147,low,33.82,98.5,1.057
2024-01-10 18:40:00,2024-01-10,10,rest,rest,66.7,50.7,0.078,very_low,34.01,98.8,1.057
2024-01-10 18:50:00,2024-01-10,10,rest,rest,68.3,47.6,0.088,very_low,33.96,97.6,1.057
2024-01-10 19:00:00,2024-01-10,10,rest,rest,74.1,61.3,0.065,very_low,34.14,98.7,1.057
2024-01-10 19:10:00,2024-01-10,10,rest,rest,69.7,57.7,0.142,low,34.24,98.9,1.057
2024-01-10 19:20:00,2024-01-10,10,rest,rest,72.2,59.2,0.087,very_low,34.33,97.3,1.057
2024-01-10 19:30:00,2024-01-10,10,rest,rest,72.8,47.5,0.195,low,34.01,97.1,1.057
2024-01-10 19:40:00,2024-01-10,10,rest,rest,70.0,59.0,0.131,low,33.93,98.9,1.057
2024-01-10 19:50:00,2024-01-10,10,rest,rest,71.8,57.7,0.192,low,34.19,97.2,1.057
2024-01-10 20:00:00,2024-01-10,10,rest,rest,76.4,51.3,0.055,very_low,33.89,98.0,1.057
2024-01-10 20:10:00,2024-01-10,10,rest,rest,66.2,54.6,0.173,low,33.87,97.7,1.057
2024-01-10 20:20:00,2024-01-10,10,rest,rest,73.9,47.9,0.092,very_low,33.99,99.1,1.057
2024-01-10 20:30:00,2024-01-10,10,rest,rest,69.2,49.4,0.191,low,34.39,98.4,1.057
2024-01-10 20:40:00,2024-01-10,10,rest,rest,74.3,49.3,0.161,low,34.3,98.9,1.057
2024-01-10 20:50:00,2024-01-10,10,rest,rest,75.3,55.9,0.111,low,33.94,98.7,1.057
2024-01-10 21:00:00,2024-01-10,10,rest,rest,68.6,51.5,0.188,low,34.06,97.0,1.057
2024-01-10 21:10:00,2024-01-10,10,rest,rest,72.2,52.2,0.131,low,34.33,98.1,1.057
2024-01-10 21:20:00,2024-01-10,10,rest,rest,72.8,48.7,0.102,low,33.88,97.1,1.057
2024-01-10 21:30:00,2024-01-10,10,rest,rest,71.8,51.3,0.101,low,34.03,98.8,1.057
2024-01-10 21:40:00,2024-01-10,10,rest,rest,70.0,58.0,0.162,low,34.29,98.1,1.057
2024-01-10 21:50:00,2024-01-10,10,rest,rest,71.4,54.6,0.139,low,34.29,97.4,1.057
2024-01-10 22:00:00,2024-01-10,10,rest,sleep,60.6,55.2,0.042,very_low,34.01,98.1,1.057
2024-01-10 22:10:00,2024-01-10,10,rest,sleep,60.0,59.3,0.009,very_low,33.61,97.3,1.057
2024-01-10 22:20:00,2024-01-10,10,rest,sleep,53.8,54.6,0.028,very_low,33.92,98.2,1.057
2024-01-10 22:30:00,2024-01-10,10,rest,sleep,60.6,61.3,0.041,very_low,33.71,97.2,1.057
2024-01-10 22:40:00,2024-01-10,10,rest,sleep,50.3,62.9,0.009,very_low,34.2,97.0,1.057
2024-01-10 22:50:00,2024-01-10,10,rest,sleep,55.1,68.4,0.024,very_low,34.03,95.6,1.057
2024-01-10 23:00:00,2024-01-10,10,rest,sleep,50.6,52.7,0.019,very_low,33.96,98.1,1.057
2024-01-10 23:10:00,2024-01-10,10,rest,sleep,56.3,53.0,0.011,very_low,34.04,97.7,1.057
2024-01-10 23:20:00,2024-01-10,10,rest,sleep,57.0,59.4,0.027,very_low,33.96,96.3,1.057
2024-01-10 23:30:00,2024-01-10,10,rest,sleep,56.0,55.5,0.023,very_low,33.86,97.4,1.057
2024-01-10 23:40:00,2024-01-10,10,rest,sleep,52.7,64.7,0.045,very_low,33.54,96.3,1.057
2024-01-10 23:50:00,2024-01-10,10,rest,sleep,53.3,66.9,0.015,very_low,34.21,97.9,1.057
2024-01-11 00:00:00,2024-01-11,11,training,sleep,62.6,49.1,0.024,very_low,33.98,96.1,1.078
2024-01-11 00:10:00,2024-01-11,11,training,sleep,59.5,53.9,0.024,very_low,33.6,95.0,1.078
2024-01-11 00:20:00,2024-01-11,11,training,sleep,60.1,61.3,0.005,very_low,33.57,97.1,1.078
2024-01-11 00:30:00,2024-01-11,11,training,sleep,54.2,65.1,0.047,very_low,33.59,96.2,1.078
2024-01-11 00:40:00,2024-01-11,11,training,sleep,52.4,62.1,0.009,very_low,34.1,95.9,1.078
2024-01-11 00:50:00,2024-01-11,11,training,sleep,57.1,59.2,0.043,very_low,33.66,98.3,1.078
2024-01-11 01:00:00,2024-01-11,11,training,sleep,49.6,58.8,0.044,very_low,34.03,95.7,1.078
2024-01-11 01:10:00,2024-01-11,11,training,sleep,59.2,58.7,0.04,very_low,34.14,96.8,1.078
2024-01-11 01:20:00,2024-01-11,11,training,sleep,56.1,56.1,0.02,very_low,34.0,98.1,1.078
2024-01-11 01:30:00,2024-01-11,11,training,sleep,54.5,71.8,0.019,very_low,33.94,96.9,1.078
2024-01-11 01:40:00,2024-01-11,11,training,sleep,60.4,62.1,0.01,very_low,33.59,96.1,1.078
2024-01-11 01:50:00,2024-01-11,11,training,sleep,58.9,61.3,0.048,very_low,34.21,96.3,1.078
2024-01-11 02:00:00,2024-01-11,11,training,sleep,60.0,68.9,0.005,very_low,34.08,98.4,1.078
2024-01-11 02:10:00,2024-01-11,11,training,sleep,55.0,63.1,0.05,very_low,33.95,95.2,1.078
2024-01-11 02:20:00,2024-01-11,11,training,sleep,60.4,66.3,0.025,very_low,33.78,96.8,1.078
2024-01-11 02:30:00,2024-01-11,11,training,sleep,56.4,59.6,0.032,very_low,33.83,97.3,1.078
2024-01-11 02:40:00,2024-01-11,11,training,sleep,55.8,62.0,0.036,very_low,33.5,96.1,1.078
2024-01-11 02:50:00,2024-01-11,11,training,sleep,55.9,67.2,0.026,very_low,34.08,97.2,1.078
2024-01-11 03:00:00,2024-01-11,11,training,sleep,55.7,70.7,0.015,very_low,33.5,97.6,1.078
2024-01-11 03:10:00,2024-01-11,11,training,sleep,51.3,59.9,0.031,very_low,33.56,95.6,1.078
2024-01-11 03:20:00,2024-01-11,11,training,sleep,51.9,68.1,0.036,very_low,33.76,95.1,1.078
2024-01-11 03:30:00,2024-01-11,11,training,sleep,57.0,52.0,0.045,very_low,34.14,97.4,1.078
2024-01-11 03:40:00,2024-01-11,11,training,sleep,56.2,60.9,0.043,very_low,34.09,96.9,1.078
2024-01-11 03:50:00,2024-01-11,11,training,sleep,63.1,62.6,0.021,very_low,33.62,95.1,1.078
2024-01-11 04:00:00,2024-01-11,11,training,sleep,52.1,56.1,0.01,very_low,33.84,96.6,1.078
2024-01-11 04:10:00,2024-01-11,11,training,sleep,64.7,59.6,0.032,very_low,34.12,96.5,1.078
2024-01-11 04:20:00,2024-01-11,11,training,sleep,54.4,60.7,0.032,very_low,34.15,97.1,1.078
2024-01-11 04:30:00,2024-01-11,11,training,sleep,52.3,67.5,0.014,very_low,33.69,95.7,1.078
2024-01-11 04:40:00,2024-01-11,11,training,sleep,58.9,63.6,0.049,very_low,34.12,98.0,1.078
2024-01-11 04:50:00,2024-01-11,11,training,sleep,61.0,70.4,0.009,very_low,34.0,97.9,1.078
2024-01-11 05:00:00,2024-01-11,11,training,sleep,54.6,62.1,0.047,very_low,33.62,96.2,1.078
2024-01-11 05:10:00,2024-01-11,11,training,sleep,52.1,67.6,0.008,very_low,33.83,95.7,1.078
2024-01-11 05:20:00,2024-01-11,11,training,sleep,55.4,64.2,0.015,very_low,33.77,96.8,1.078
2024-01-11 05:30:00,2024-01-11,11,training,sleep,55.3,58.7,0.005,very_low,33.92,98.4,1.078
2024-01-11 05:40:00,2024-01-11,11,training,sleep,56.9,51.6,0.01,very_low,33.73,95.7,1.078
2024-01-11 05:50:00,2024-01-11,11,training,sleep,54.8,65.0,0.033,very_low,34.17,98.3,1.078
2024-01-11 06:00:00,2024-01-11,11,training,wake_rest,70.5,40.8,0.051,very_low,33.91,98.5,1.078
2024-01-11 06:10:00,2024-01-11,11,training,wake_rest,70.8,43.5,0.157,low,33.83,97.4,1.078
2024-01-11 06:20:00,2024-01-11,11,training,wake_rest,72.6,48.3,0.069,very_low,34.19,97.1,1.078
2024-01-11 06:30:00,2024-01-11,11,training,wake_rest,63.3,50.0,0.109,low,34.22,98.0,1.078
2024-01-11 06:40:00,2024-01-11,11,training,wake_rest,66.7,48.8,0.176,low,33.99,97.1,1.078
2024-01-11 06:50:00,2024-01-11,11,training,wake_rest,64.4,48.1,0.067,very_low,34.51,99.4,1.078
2024-01-11 07:00:00,2024-01-11,11,training,morning_training,170.5,35.4,1.463,high,35.14,97.5,1.078
2024-01-11 07:10:00,2024-01-11,11,training,morning_training,159.6,35.6,0.604,moderate,35.78,98.6,1.078
2024-01-11 07:20:00,2024-01-11,11,training,morning_training,146.6,31.5,1.356,high,34.67,98.7,1.078
2024-01-11 07:30:00,2024-01-11,11,training,morning_training,153.0,33.5,1.356,high,34.87,98.0,1.078
2024-01-11 07:40:00,2024-01-11,11,training,morning_training,146.8,27.8,1.244,high,35.45,98.7,1.078
2024-01-11 07:50:00,2024-01-11,11,training,morning_training,148.5,38.5,0.902,high,35.09,97.8,1.078
2024-01-11 08:00:00,2024-01-11,11,training,morning_training,147.3,32.3,0.864,high,34.6,97.8,1.078
2024-01-11 08:10:00,2024-01-11,11,training,morning_training,165.7,35.6,1.201,high,34.96,97.4,1.078
2024-01-11 08:20:00,2024-01-11,11,training,morning_training,167.9,34.5,1.141,high,35.09,97.2,1.078
2024-01-11 08:30:00,2024-01-11,11,training,morning_training,150.1,33.2,1.159,high,34.79,98.3,1.078
2024-01-11 08:40:00,2024-01-11,11,training,morning_training,159.2,31.1,0.703,high,35.2,99.1,1.078
2024-01-11 08:50:00,2024-01-11,11,training,morning_training,161.2,32.4,1.154,high,35.13,97.5,1.078
2024-01-11 09:00:00,2024-01-11,11,training,active,105.0,41.2,0.455,moderate,35.2,97.8,1.078
2024-01-11 09:10:00,2024-01-11,11,training,active,105.1,44.7,0.429,moderate,34.49,97.8,1.078
2024-01-11 09:20:00,2024-01-11,11,training,active,96.8,45.5,0.584,moderate,34.67,97.8,1.078
2024-01-11 09:30:00,2024-01-11,11,training,active,102.1,47.8,0.357,moderate,34.89,98.4,1.078
2024-01-11 09:40:00,2024-01-11,11,training,active,105.6,39.7,0.375,moderate,35.15,98.6,1.078
2024-01-11 09:50:00,2024-01-11,11,training,active,110.4,31.6,0.208,low,34.56,97.9,1.078
2024-01-11 10:00:00,2024-01-11,11,training,active,98.0,48.7,0.349,moderate,35.09,97.6,1.078
2024-01-11 10:10:00,2024-01-11,11,training,active,108.2,42.3,0.207,low,35.2,98.6,1.078
2024-01-11 10:20:00,2024-01-11,11,training,active,94.9,39.4,0.506,moderate,34.71,97.5,1.078
2024-01-11 10:30:00,2024-01-11,11,training,active,93.2,31.9,0.451,moderate,35.08,97.1,1.078
2024-01-11 10:40:00,2024-01-11,11,training,active,105.2,32.6,0.271,low,35.15,98.2,1.078
2024-01-11 10:50:00,2024-01-11,11,training,active,103.8,44.3,0.307,moderate,35.07,97.3,1.078
2024-01-11 11:00:00,2024-01-11,11,training,active,91.0,50.1,0.286,low,35.13,98.7,1.078
2024-01-11 11:10:00,2024-01-11,11,training,active,112.2,37.8,0.548,moderate,34.59,97.3,1.078
2024-01-11 11:20:00,2024-01-11,11,training,active,94.7,51.0,0.574,moderate,34.58,98.1,1.078
2024-01-11 11:30:00,2024-01-11,11,training,active,112.6,48.2,0.351,moderate,35.15,98.0,1.078
2024-01-11 11:40:00,2024-01-11,11,training,active,115.2,42.6,0.43,moderate,35.1,99.1,1.078
2024-01-11 11:50:00,2024-01-11,11,training,active,92.2,50.1,0.208,low,34.92,98.6,1.078
2024-01-11 12:00:00,2024-01-11,11,training,lunch_rest,74.9,48.8,0.108,low,33.96,97.8,1.078
2024-01-11 12:10:00,2024-01-11,11,training,lunch_rest,71.5,42.0,0.097,very_low,34.62,98.7,1.078
2024-01-11 12:20:00,2024-01-11,11,training,lunch_rest,77.0,55.3,0.051,very_low,34.24,98.1,1.078
2024-01-11 12:30:00,2024-01-11,11,training,lunch_rest,73.4,48.1,0.136,low,34.16,99.3,1.078
2024-01-11 12:40:00,2024-01-11,11,training,lunch_rest,72.1,52.0,0.059,very_low,34.04,99.0,1.078
2024-01-11 12:50:00,2024-01-11,11,training,lunch_rest,78.0,46.2,0.083,very_low,34.69,97.6,1.078
2024-01-11 13:00:00,2024-01-11,11,training,active,101.7,47.8,0.308,moderate,34.79,97.7,1.078
2024-01-11 13:10:00,2024-01-11,11,training,active,94.3,46.9,0.419,moderate,34.45,98.2,1.078
2024-01-11 13:20:00,2024-01-11,11,training,active,102.7,38.8,0.301,moderate,34.68,98.7,1.078
2024-01-11 13:30:00,2024-01-11,11,training,active,107.2,48.0,0.433,moderate,34.72,99.0,1.078
2024-01-11 13:40:00,2024-01-11,11,training,active,110.8,45.9,0.287,low,34.28,97.9,1.078
2024-01-11 13:50:00,2024-01-11,11,training,active,106.7,37.8,0.44,moderate,34.66,99.4,1.078
2024-01-11 14:00:00,2024-01-11,11,training,active,100.6,49.6,0.54,moderate,34.56,98.7,1.078
2024-01-11 14:10:00,2024-01-11,11,training,active,95.2,35.1,0.261,low,34.29,99.4,1.078
2024-01-11 14:20:00,2024-01-11,11,training,active,90.4,39.1,0.268,low,35.14,98.0,1.078
2024-01-11 14:30:00,2024-01-11,11,training,active,100.3,33.2,0.422,moderate,34.64,97.0,1.078
2024-01-11 14:40:00,2024-01-11,11,training,active,99.7,41.4,0.259,low,34.76,97.3,1.078
2024-01-11 14:50:00,2024-01-11,11,training,active,113.2,34.0,0.396,moderate,34.25,98.2,1.078
2024-01-11 15:00:00,2024-01-11,11,training,active,112.4,43.4,0.319,moderate,34.78,99.1,1.078
2024-01-11 15:10:00,2024-01-11,11,training,active,106.3,44.0,0.501,moderate,34.8,98.6,1.078
2024-01-11 15:20:00,2024-01-11,11,training,active,112.0,45.5,0.423,moderate,34.72,97.6,1.078
2024-01-11 15:30:00,2024-01-11,11,training,active,110.6,43.3,0.201,low,34.63,97.5,1.078
2024-01-11 15:40:00,2024-01-11,11,training,active,113.7,43.1,0.228,low,34.69,97.7,1.078
2024-01-11 15:50:00,2024-01-11,11,training,active,116.9,32.4,0.558,moderate,35.16,98.1,1.078
2024-01-11 16:00:00,2024-01-11,11,training,active,117.4,42.3,0.326,moderate,35.03,99.5,1.078
2024-01-11 16:10:00,2024-01-11,11,training,active,110.5,42.2,0.316,moderate,34.26,99.4,1.078
2024-01-11 16:20:00,2024-01-11,11,training,active,99.8,43.0,0.317,moderate,34.71,97.6,1.078
2024-01-11 16:30:00,2024-01-11,11,training,active,111.2,40.7,0.591,moderate,34.32,97.5,1.078
2024-01-11 16:40:00,2024-01-11,11,training,active,105.3,35.6,0.285,low,34.65,97.5,1.078
2024-01-11 16:50:00,2024-01-11,11,training,active,118.8,50.1,0.579,moderate,34.46,97.9,1.078
2024-01-11 17:00:00,2024-01-11,11,training,evening_training,172.3,29.7,0.855,high,35.59,99.2,1.078
2024-01-11 17:10:00,2024-01-11,11,training,evening_training,138.5,33.4,0.818,high,34.85,99.5,1.078
2024-01-11 17:20:00,2024-01-11,11,training,evening_training,160.5,27.8,1.143,high,34.58,99.1,1.078
2024-01-11 17:30:00,2024-01-11,11,training,evening_training,153.9,25.1,0.747,high,35.69,99.0,1.078
2024-01-11 17:40:00,2024-01-11,11,training,evening_training,141.0,29.2,0.992,high,35.19,99.0,1.078
2024-01-11 17:50:00,2024-01-11,11,training,evening_training,171.5,33.3,1.303,high,35.35,99.5,1.078
2024-01-11 18:00:00,2024-01-11,11,training,evening_training,146.2,27.5,0.611,moderate,35.36,98.7,1.078
2024-01-11 18:10:00,2024-01-11,11,training,evening_training,143.6,34.9,0.801,high,35.55,99.4,1.078
2024-01-11 18:20:00,2024-01-11,11,training,evening_training,171.9,27.4,1.065,high,34.89,97.3,1.078
2024-01-11 18:30:00,2024-01-11,11,training,evening_training,133.1,30.5,1.245,high,34.69,97.6,1.078
2024-01-11 18:40:00,2024-01-11,11,training,evening_training,159.3,29.1,0.991,high,35.77,97.6,1.078
2024-01-11 18:50:00,2024-01-11,11,training,evening_training,134.4,22.8,0.992,high,34.56,98.7,1.078
2024-01-11 19:00:00,2024-01-11,11,training,rest,71.9,57.8,0.199,low,34.12,98.3,1.078
2024-01-11 19:10:00,2024-01-11,11,training,rest,69.4,51.8,0.092,very_low,34.11,98.3,1.078
2024-01-11 19:20:00,2024-01-11,11,training,rest,68.9,46.1,0.072,very_low,34.03,98.0,1.078
2024-01-11 19:30:00,2024-01-11,11,training,rest,72.2,49.9,0.096,very_low,34.32,99.0,1.078
2024-01-11 19:40:00,2024-01-11,11,training,rest,76.5,49.1,0.089,very_low,34.26,97.2,1.078
2024-01-11 19:50:00,2024-01-11,11,training,rest,72.5,55.1,0.127,low,34.18,98.6,1.078
2024-01-11 20:00:00,2024-01-11,11,training,rest,70.1,45.6,0.066,very_low,34.02,99.1,1.078
2024-01-11 20:10:00,2024-01-11,11,training,rest,78.4,54.4,0.094,very_low,33.99,99.4,1.078
2024-01-11 20:20:00,2024-01-11,11,training,rest,70.5,59.5,0.068,very_low,34.22,97.1,1.078
2024-01-11 20:30:00,2024-01-11,11,training,rest,68.9,58.3,0.178,low,34.39,98.2,1.078
2024-01-11 20:40:00,2024-01-11,11,training,rest,76.1,51.8,0.162,low,33.95,97.5,1.078
2024-01-11 20:50:00,2024-01-11,11,training,rest,65.0,55.0,0.056,very_low,34.51,97.2,1.078
2024-01-11 21:00:00,2024-01-11,11,training,rest,74.6,55.1,0.197,low,34.1,97.5,1.078
2024-01-11 21:10:00,2024-01-11,11,training,rest,76.2,47.4,0.086,very_low,34.33,99.5,1.078
2024-01-11 21:20:00,2024-01-11,11,training,rest,76.4,51.2,0.163,low,34.21,98.4,1.078
2024-01-11 21:30:00,2024-01-11,11,training,rest,65.5,54.5,0.19,low,34.21,98.9,1.078
2024-01-11 21:40:00,2024-01-11,11,training,rest,76.2,47.9,0.184,low,33.82,99.1,1.078
2024-01-11 21:50:00,2024-01-11,11,training,rest,69.6,58.7,0.089,very_low,33.88,97.2,1.078
2024-01-11 22:00:00,2024-01-11,11,training,sleep,55.7,58.3,0.03,very_low,34.04,97.6,1.078
2024-01-11 22:10:00,2024-01-11,11,training,sleep,52.6,65.3,0.004,very_low,34.16,96.4,1.078
2024-01-11 22:20:00,2024-01-11,11,training,sleep,56.7,65.9,0.03,very_low,33.72,96.0,1.078
2024-01-11 22:30:00,2024-01-11,11,training,sleep,53.4,63.8,0.018,very_low,33.47,95.2,1.078
2024-01-11 22:40:00,2024-01-11,11,training,sleep,56.3,55.6,0.005,very_low,33.89,96.4,1.078
2024-01-11 22:50:00,2024-01-11,11,training,sleep,55.2,52.1,0.026,very_low,33.52,95.7,1.078
2024-01-11 23:00:00,2024-01-11,11,training,sleep,55.7,60.4,0.017,very_low,33.68,97.9,1.078
2024-01-11 23:10:00,2024-01-11,11,training,sleep,64.8,65.3,0.02,very_low,33.88,97.6,1.078
2024-01-11 23:20:00,2024-01-11,11,training,sleep,64.2,54.0,0.044,very_low,33.88,98.3,1.078
2024-01-11 23:30:00,2024-01-11,11,training,sleep,56.5,61.5,0.007,very_low,33.88,95.7,1.078
2024-01-11 23:40:00,2024-01-11,11,training,sleep,61.0,58.6,0.04,very_low,34.08,96.4,1.078
2024-01-11 23:50:00,2024-01-11,11,training,sleep,62.3,64.6,0.021,very_low,34.29,97.4,1.078
2024-01-12 00:00:00,2024-01-12,12,training,sleep,61.8,54.3,0.045,very_low,34.12,95.9,1.156
2024-01-12 00:10:00,2024-01-12,12,training,sleep,53.3,60.1,0.041,very_low,33.95,96.0,1.156
2024-01-12 00:20:00,2024-01-12,12,training,sleep,59.7,53.7,0.016,very_low,34.07,97.6,1.156
2024-01-12 00:30:00,2024-01-12,12,training,sleep,54.6,56.6,0.035,very_low,33.78,97.5,1.156
2024-01-12 00:40:00,2024-01-12,12,training,sleep,59.5,56.8,0.015,very_low,33.81,96.6,1.156
2024-01-12 00:50:00,2024-01-12,12,training,sleep,66.6,57.9,0.026,very_low,33.63,97.2,1.156
2024-01-12 01:00:00,2024-01-12,12,training,sleep,61.3,61.0,0.044,very_low,34.21,95.1,1.156
2024-01-12 01:10:00,2024-01-12,12,training,sleep,57.2,59.9,0.005,very_low,33.84,96.1,1.156
2024-01-12 01:20:00,2024-01-12,12,training,sleep,59.9,47.1,0.044,very_low,34.0,97.1,1.156
2024-01-12 01:30:00,2024-01-12,12,training,sleep,60.0,50.3,0.004,very_low,33.77,97.0,1.156
2024-01-12 01:40:00,2024-01-12,12,training,sleep,58.5,51.4,0.022,very_low,33.93,97.0,1.156
2024-01-12 01:50:00,2024-01-12,12,training,sleep,67.6,61.6,0.023,very_low,34.02,96.6,1.156
2024-01-12 02:00:00,2024-01-12,12,training,sleep,65.7,51.1,0.043,very_low,33.58,96.7,1.156
2024-01-12 02:10:00,2024-01-12,12,training,sleep,65.6,59.1,0.035,very_low,34.03,96.8,1.156
2024-01-12 02:20:00,2024-01-12,12,training,sleep,53.6,64.0,0.0,very_low,34.2,95.6,1.156
2024-01-12 02:30:00,2024-01-12,12,training,sleep,62.2,64.6,0.04,very_low,33.6,95.1,1.156
2024-01-12 02:40:00,2024-01-12,12,training,sleep,60.3,63.6,0.038,very_low,34.11,98.3,1.156
2024-01-12 02:50:00,2024-01-12,12,training,sleep,57.5,54.9,0.008,very_low,34.19,97.6,1.156
2024-01-12 03:00:00,2024-01-12,12,training,sleep,66.5,52.0,0.01,very_low,33.61,95.7,1.156
2024-01-12 03:10:00,2024-01-12,12,training,sleep,60.1,62.8,0.009,very_low,34.0,97.4,1.156
2024-01-12 03:20:00,2024-01-12,12,training,sleep,59.8,62.7,0.033,very_low,34.13,95.0,1.156
2024-01-12 03:30:00,2024-01-12,12,training,sleep,54.8,62.1,0.011,very_low,33.58,96.8,1.156
2024-01-12 03:40:00,2024-01-12,12,training,sleep,56.0,51.1,0.035,very_low,33.83,95.6,1.156
2024-01-12 03:50:00,2024-01-12,12,training,sleep,59.1,53.9,0.01,very_low,33.8,97.7,1.156
2024-01-12 04:00:00,2024-01-12,12,training,sleep,57.1,57.3,0.036,very_low,34.23,96.3,1.156
2024-01-12 04:10:00,2024-01-12,12,training,sleep,59.1,48.8,0.015,very_low,34.17,97.0,1.156
2024-01-12 04:20:00,2024-01-12,12,training,sleep,55.9,50.0,0.049,very_low,33.58,96.3,1.156
2024-01-12 04:30:00,2024-01-12,12,training,sleep,60.2,51.2,0.006,very_low,33.83,98.4,1.156
2024-01-12 04:40:00,2024-01-12,12,training,sleep,66.9,64.1,0.016,very_low,33.61,97.7,1.156
2024-01-12 04:50:00,2024-01-12,12,training,sleep,64.5,64.2,0.048,very_low,33.95,98.2,1.156
2024-01-12 05:00:00,2024-01-12,12,training,sleep,62.9,49.8,0.041,very_low,34.12,95.5,1.156
2024-01-12 05:10:00,2024-01-12,12,training,sleep,66.6,59.7,0.041,very_low,33.83,95.0,1.156
2024-01-12 05:20:00,2024-01-12,12,training,sleep,56.7,60.1,0.042,very_low,34.16,97.8,1.156
2024-01-12 05:30:00,2024-01-12,12,training,sleep,55.6,50.1,0.026,very_low,33.88,96.9,1.156
2024-01-12 05:40:00,2024-01-12,12,training,sleep,63.7,56.4,0.04,very_low,34.08,95.7,1.156
2024-01-12 05:50:00,2024-01-12,12,training,sleep,61.9,58.8,0.048,very_low,34.04,97.5,1.156
2024-01-12 06:00:00,2024-01-12,12,training,wake_rest,76.1,43.3,0.056,very_low,34.24,98.1,1.156
2024-01-12 06:10:00,2024-01-12,12,training,wake_rest,74.4,44.8,0.072,very_low,34.18,98.4,1.156
2024-01-12 06:20:00,2024-01-12,12,training,wake_rest,77.1,49.6,0.193,low,34.05,97.3,1.156
2024-01-12 06:30:00,2024-01-12,12,training,wake_rest,75.0,50.4,0.161,low,33.91,99.5,1.156
2024-01-12 06:40:00,2024-01-12,12,training,wake_rest,71.0,43.0,0.101,low,34.45,98.3,1.156
2024-01-12 06:50:00,2024-01-12,12,training,wake_rest,80.4,41.9,0.187,low,34.14,97.2,1.156
2024-01-12 07:00:00,2024-01-12,12,training,morning_training,151.1,31.0,0.965,high,35.64,97.2,1.156
2024-01-12 07:10:00,2024-01-12,12,training,morning_training,167.6,32.9,1.244,high,35.1,98.9,1.156
2024-01-12 07:20:00,2024-01-12,12,training,morning_training,151.3,32.1,1.412,high,35.73,98.6,1.156
2024-01-12 07:30:00,2024-01-12,12,training,morning_training,180.6,26.5,1.441,high,34.7,98.2,1.156
2024-01-12 07:40:00,2024-01-12,12,training,morning_training,191.9,37.7,1.024,high,35.69,97.9,1.156
2024-01-12 07:50:00,2024-01-12,12,training,morning_training,162.0,38.6,0.96,high,35.69,97.1,1.156
2024-01-12 08:00:00,2024-01-12,12,training,morning_training,182.4,27.5,1.039,high,35.61,98.5,1.156
2024-01-12 08:10:00,2024-01-12,12,training,morning_training,159.5,31.9,0.765,high,35.22,98.4,1.156
